7.9,18.5,0.36,2.1,7
11.5,18.5,0.36,1.8,7
13.3,18.5,0.36,0.6,7
14.8,18.5,0.36,0.65,7
15.9,18.5,0.36,1.6,7
16.9,18.5,0.36,0.8,7
8,16,0.77,2.34,11
12,16,0.77,1.39,11
14,16,0.77,1.04,11
15,16,0.77,0.7,11
5.8,13.8,0.21,2.36,17
28.5,45,0.57,2.6,27
4.9,8.6,0.36,0.74,7
3.9,8.6,0.36,1.1,7
5.3,8.6,0.36,0.37,7
6.3,8.6,0.36,0.86,7
7,8.6,0.36,2.55,7
22,45,0.15,0.57,18
14.4,25.3,0.48,1.09,26
30.7,40,0.39,0.37,10
29.8,34,0.63,0.55,27
11.8,15,1.88,2.4,24
41,47.7,0.28,0.08,14
35.8,44.6,0.22,0.1,14
35.8,44.7,0.17,0.1,14
30.4,36,0.21,0.17,8
26.8,29.5,0.39,0.2,12
24.2,30,0.38,0.17,11
24.2,30,0.38,0.13,11
24.2,30,0.38,0.18,11
29,30.4,0.28,0.16,12
7.5,35,0.25,4.56,5
12.5,35,0.25,2.01,5
20.5,27,0.48,0.21,10
21.8,27,0.48,0.32,10
22.6,27,0.48,0.43,10
23.1,27,0.48,0.43,10
23.4,27,0.48,0.67,10
23.7,27,0.48,0.99,10
23.9,27,0.48,1.26,10
17,22,0.8,0.2,12
23.8,27,0.48,0.5,10
25.5,34.2,0.41,1.25,12
16.2,27.2,0.11,1.58,17
15.4,20.4,0.54,0.49,17
31.9,41.7,0.25,1.33,17
16.7,17.3,0.71,0.43,16
17,17.3,0.71,0.85,16
17.2,17.3,0.71,0.93,16
17.2,17.3,0.71,1.41,16
7.9,18.5,0.36,2.1,7
11.5,18.5,0.36,1.8,7
13.3,18.5,0.36,0.6,7
14.8,18.5,0.36,0.65,7
15.9,18.5,0.36,1.6,7
16.9,18.5,0.36,0.8,7
8,16,0.77,2.34,11
12,16,0.77,1.39,11
14,16,0.77,1.04,11
15,16,0.77,0.7,11
5.8,13.8,0.21,2.36,17
28.5,45,0.57,2.6,27
4.9,8.6,0.36,0.74,7
3.9,8.6,0.36,1.1,7
5.3,8.6,0.36,0.37,7
6.3,8.6,0.36,0.86,7
7,8.6,0.36,2.55,7
22,45,0.15,0.57,18
14.4,25.3,0.48,1.09,26
30.7,40,0.39,0.37,10
29.8,34,0.63,0.55,27
11.8,15,1.88,2.4,24
41,47.7,0.28,0.08,14
35.8,44.6,0.22,0.1,14
35.8,44.7,0.17,0.1,14
30.4,36,0.21,0.17,8
26.8,29.5,0.39,0.2,12
24.2,30,0.38,0.17,11
24.2,30,0.38,0.13,11
24.2,30,0.38,0.18,11
29,30.4,0.28,0.16,12
7.5,35,0.25,4.56,5
12.5,35,0.25,2.01,5
20.5,27,0.48,0.21,10
21.8,27,0.48,0.32,10
22.6,27,0.48,0.43,10
23.1,27,0.48,0.43,10
23.4,27,0.48,0.67,10
23.7,27,0.48,0.99,10
23.9,27,0.48,1.26,10
17,22,0.8,0.2,12
23.8,27,0.48,0.5,10
25.5,34.2,0.41,1.25,12
16.2,27.2,0.11,1.58,17
15.4,20.4,0.54,0.49,17
31.9,41.7,0.25,1.33,17
16.7,17.3,0.71,0.43,16
17,17.3,0.71,0.85,16
17.2,17.3,0.71,0.93,16
17.2,17.3,0.71,1.41,16
16.7,17.3,0.71,1.33,16
17,17.3,0.71,2.13,16
17.2,17.3,0.71,1.39,16
16.5,17.3,0.71,0.9,16
8.9,15.5,0.6,0.63,11.5
49,58.6,0.17,0.2,9
41,49,0.16,0.25,9
38.7,52,0.24,0.68,27
60,115,0.1,0.1,6
62,65,0.3,0.18,1
54.5,68.6,0.17,0.4,4
73.6,100.3,0.15,0.3,4
80.4,129,0.13,0.33,2.5
12,132,0.2,3.8,8
33.7,132,0.2,0.55,8
27.8,134,0.1,1.1,8
41.9,134,0.1,0.2,8
29.5,51.5,0.14,0.14,26.9
14,19.8,0.57,1.2,18
43,59,0.08,0.22,0
53,81.1,0.06,0.23,-0.5
54,60,0.07,0.18,-0.8
62,72.5,0.11,0.18,1.5
37,42.6,0.1,0.3,0
44,55.2,0.11,0.25,-0.5
49,50,0.09,0.27,-0.8
52,58.5,0.15,0.26,1.5
75,215,0.05,0.2,5
34,36.7,0.51,0.53,20
35.9,38.7,0.54,0.36,20
25,65.1,1.3,10,25
35,65.1,1.3,4.5,25
45,65.1,1.3,1.6,25
55,65.1,1.3,1.2,25
65,65.1,1.3,2,25
189,280,0.12,0.18,7
44,45.3,0.48,0.44,26
45.8,47.2,0.48,1.06,26
43.4,46.3,0.38,0.57,26
74.5,92.2,0.09,0.25,10
70.5,86.5,0.09,0.25,10
24.1,25.4,0.32,0.24,25.7
28.7,31.3,0.45,0.2,25.7
51.7,58.5,0.38,0.15,25.7
49.6,62.2,0.23,0.11,26.9
59.1,72.8,0.29,0.13,25.7
19.2,20.7,0.31,0.15,25.7
36.4,38.6,0.35,0.15,26.9
56.1,79.2,0.14,0.15,25.7
22.6,24.5,0.85,0.34,25.7
33.3,68,0.2,0.43,8
25.2,32.7,0.35,0.79,20
18.1,32.7,0.35,0.84,20
16,30.5,1,2.52,27
15.1,24.5,0.42,1.73,28
10.5,107.9,0.07,2.58,24
42.5,68,0.13,0.2,12
31.2,45,0.15,0.14,7
40.5,70,0.08,0.08,7
36.7,43.6,0.24,0.5,15
4.5,9.3,0.93,2.61,10
7,9.3,0.93,4.04,10
31.5,46.7,0.26,0.34,26
17.6,20.9,3.38,7.22,28
60,65.2,1.34,0.7,25
64,73.2,1.01,0.56,25
14.5,20.7,0.53,0.67,27
26.9,29.3,0.45,0.4,15
26.7,30.5,0.4,0.13,15
15.5,17,0.7,0.43,15
41.5,42.6,0.13,0.04,8
53.7,56.8,0.09,0.04,8
33.5,38.3,0.09,0.07,8
29,30.1,0.11,0.15,12
34.5,37.5,0.08,0.15,12
15.7,17.1,0.54,0.44,12
48,48.6,0.19,0.07,8
50.7,52.8,0.14,0.04,8
54.2,62.1,0.1,0.11,8
36.5,39.3,0.17,0.1,8
42.5,44.5,0.13,0.12,8
31.3,34.9,0.1,0.07,8
18.5,23.8,0.3,0.68,17
18.7,28.1,0.6,0.24,27.5
9,16.5,0.35,1.71,17
77.4,124.7,0.23,0.19,25
25,166.4,0.25,6.2,25
35,166.4,0.25,3.6,25
45,166.4,0.25,1.4,25
55,166.4,0.25,0.68,25
65,166.4,0.25,0.44,25
75,166.4,0.25,0.69,25
85,166.4,0.25,1.8,25
95,166.4,0.25,2.1,25
32.5,181.7,0.25,5.22,25
50.5,181.7,0.25,0.8,25
98,181.7,0.25,1.31,25
95.1,186.9,0.14,0.24,26
30,181.7,0.25,4.2,25
50,181.7,0.25,0.5,25
70,181.7,0.25,0.8,25
90,181.7,0.25,0.1,25
110,181.7,0.25,0.9,25
42,181.7,0.25,2.12,25
63,181.7,0.25,1.35,25
102,181.7,0.25,0.66,25
50.4,51.1,0.25,0.18,12
35.8,38.5,0.23,0.18,12
14,19.3,0.59,1.6,9
14,19,0.44,1.6,9
18.6,21.5,0.45,1.48,8.5
19.5,21.6,0.53,1.5,9
23,26.4,0.61,2.43,9
